x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,LS_1,LS_2,LS_3,LS_4,LS_5,LS_6,LS_7,LS_8,LS_9,LS_10
-0.6295801982085999,-0.007270074214205904,-0.9252663248800309,0.5836535052696357,-0.2536280913345549,-1.8736304906438839,-1.8675246887853523,-0.40755900371183196,0.5968195570500358,-0.29906753520581186,-1.6558881124173301,-1.1692288647370246,-1.2110831077832356,0.7207020970076625,-2.1986234172249666,0.4499289930599343,-0.9782984566659366,0.17661105685300532,-1.8264373528964497,-2.9727739472643284
-0.9962261513128989,1.24878983309197,-0.49566803258371717,0.15414242231323763,-0.09524438667695023,-0.697198524644937,-1.051887330114462,-3.317429305459541,-1.5676995876881847,-0.44055486555726675,-1.5376665872507713,-2.1201582241708277,-1.435284313145086,0.26362044663294926,-2.0839105925395454,-0.8245581599099374,-2.8363241626554756,-1.7664672335897567,-3.6504757183529435,-3.27609985290165
1.2433258759965216,-0.13159763486543596,-0.5698325618354196,0.434226748018274,-1.9657017268607166,-0.5255968021686014,-0.712208010097124,2.6327118070446884,0.9226369086625141,0.6432585866377951,3.164850068200445,3.112518095960021,1.346552360292954,2.133059271231826,1.6978542115744564,1.315749825805445,-0.2350522201835583,1.1388869241109438,0.8334356981722787,1.6830369644832588
0.004391993748400103,0.09841062833335013,-0.24412112932089736,1.2157586371124123,-0.32863478238812516,-1.5569334717585122,-0.7074966783241108,2.891995198647754,2.369753507211762,3.333789229482165,-0.9443482980023299,0.563674603515858,1.1572900272186473,0.8001344432390218,3.024248058151248,0.9891491673047954,-1.5721817236825266,0.5385224865605946,2.0537464823863236,0.1769026822635622
2.13020234121823,1.073618692657498,0.2097591764432024,-2.9255323166405285,-1.8353490773870433,1.9383876579352117,-0.8631963711655836,-1.0848090148992604,0.8255280118002841,-0.5710739586867,2.2270506864861206,-0.6922946154454442,0.9342191327858196,-0.009479958350650922,-0.6632742993622196,0.8831285444871604,1.107799834717972,-1.1843748251209725,0.9251838034689177,0.5070959560734528
1.0511646113100046,1.421539708814778,1.0578460404500953,1.98045777763106,0.5079878841122789,3.292237622491319,2.3438057967322843,1.130046891887167,1.4387121196569654,0.6448791099414065,3.914098494572874,1.5094591125057821,2.3509645039539304,3.5557553397640964,0.46751266647603484,1.9726831668689078,1.7111634968775744,2.2082554115638615,3.0926457502474123,0.12169188094364802
-2.3766135147653777,-2.3698465087368987,-1.0355335722809214,2.703708920032179,4.6940781961816676,-0.39957859266089213,0.060917407287429004,-1.342192923933759,-0.7790652119267303,-0.5272416485482139,-1.6100518535803687,-0.5162966586421303,-0.17915307347410914,-2.166915900396771,-1.6532938860199753,-3.3195240373523713,-3.576332877936766,-3.706918534163637,-1.44069681629066,-1.9404772387496174
2.1548258103486537,3.0533596216478998,0.49516521125934965,1.2241117922795144,1.9649334241785341,2.516940907321195,3.3821506246716844,2.612873538422032,3.324979323343012,1.503892972877433,1.6505117638857632,4.815165233141792,2.079010258522129,-0.10947741621755136,0.8428114106567459,2.4196072708004115,2.323434806712297,2.1911477853220886,0.2560784281807216,4.600874611046407
-1.8100547746976352,-0.6457878959151264,-0.9767685595275745,-2.4605304500204586,0.811960796072503,0.7046858836401977,0.1517986478789528,-2.3590755050231187,-1.956741689055537,-0.11535919989871313,0.8262354660425512,-0.1572419940824356,-1.263851464953735,-1.5750631625249092,-1.0824705754673454,1.0197582823628097,0.4681544244101262,-1.5310201024259729,-0.7951614791021311,-1.1925945815666297
0.9070365934412488,2.873308050231329,2.3878520312107474,-0.732428872418929,1.2835852242082675,0.5428549814451826,0.5402841452116915,-0.17577031631550527,1.3737839388609623,0.13488491626978566,0.2827976282252706,0.48154895778526513,-1.151321384817285,-1.5396052084330947,0.057383458570274826,0.5670825746839472,1.1478002179393827,-0.4277428779916863,-1.3810326505299417,-0.63953878557025845
-0.9203053305738895,0.04894344869437549,-0.8903714339923252,-0.381379052779258,-1.425019243754533,-3.6539952642594793,-4.194847272631393,-0.6863903649433654,-2.816597255582415,-1.2820736751103279,-0.8800994192551224,0.6939558992118444,1.8992242271565285,-0.3204545362286891,-0.9953874689566908,0.14314522184796707,1.3000316041392734,0.86785317676075735,1.416130038454652,-0.943104507501868
0.035212175047359295,-0.6671616523836015,-0.6439604102709608,-2.3071685466658307,0.2042203783326162,-1.0191559821791691,-4.505756033734583,-0.9694520497000207,-1.1656904106461945,-3.298999799673822,-2.54162262199855,-0.21098883960140646,-0.48635923907598305,-0.9720993555388592,-3.0581480264387775,-1.1420154016634119,-3.0834362060407927,-2.436757017905914,0.582460463025827,-3.513239752275186
-2.712675958602196,-3.067823771078772,-4.092473699999569,-3.442533727940983,-0.055885356327774804,-1.5951964661317002,-0.5729699279552236,-0.09554582499301499,0.7504636065665399,0.33598459229565325,-0.36195634420172307,-2.4230054684770392,0.46270231215913193,0.8821675033839967,0.5545784624429755,2.5073102562409395,0.8266088650577214,3.352864773537588,1.5888105267873998,1.1575756506901365
4.415375505721991,3.1239152730554234,0.9437538278604087,2.1718243868627938,4.511454720749123,3.5646680080966267,4.686481157676932,2.747169565739406,0.8959584161329333,4.853204372620008,2.4857632181517633,1.6837660093076585,-0.48985093519153433,1.044530364734174,0.7588147082213857,-0.46172695206935105,3.650765816335419,1.1823745280877311,1.4736558589977105,-0.2542714044937275
-1.812785312147003,-1.378661248900588,-1.1805724068984067,-1.1299293342493522,-1.0470489650421164,-0.4440564736501906,-1.2041575136500533,-1.3928914747322587,-0.8192476750603667,-0.9646060684512823,-4.079167396341743,-3.496538222075984,-3.9092181974140963,-2.824788916872273,-4.865629726289403,-4.116054827879907,-0.8642842373421096,-3.0118376902102875,-2.323643510081728,-3.866980195718359
-2.698341742254825,-2.6246019394979996,-2.2137720727486885,-1.8502902279865237,1.3357511508219566,-1.5220226194591016,-1.403566061873034,-1.7159699138578968,-1.1824152911162549,-0.3690834503582683,-0.5874885340002094,-1.828739467241521,-1.2700480482673635,-2.432131708522582,-1.3604802773018596,-2.398879943546484,-0.4977291689173573,1.1057447125636846,-0.29155922828057185,0.6709026954453217
2.0458118258977946,0.14685907448879965,1.633993141206156,-0.3295856549524098,-2.623249510563787,0.5364432562569721,0.8902927404622631,0.7333457091416797,1.6098397284479797,3.825640044968946,-0.6941432062597651,-0.04744268256523192,0.6396400883776063,-1.03494570637405,-0.7896528448978737,-0.9799457215479717,-0.09594216499617625,-0.02686379653109061,-2.1894308350655067,0.8823009584717633
-3.1220479695701377,-3.1705403140860406,-1.5921096110363253,-2.7673090690526343,-1.606411645768706,-1.6779663279663308,1.4697242873615575,-0.7048041541947297,-1.0420954711771495,-1.743415716400772,-0.851877375249927,-1.8016840938126724,0.48666682674196937,-2.0752208448212213,0.5580890741426215,-1.441824232710481,2.232768358625916,0.7145930917923143,-1.3303826233362839,2.1305779709580017
-4.802417811054086,-3.1062569846546983,-1.5388496334942174,0.6087599362074624,0.4031573627697589,0.6644464669021277,-2.2261500934470844,-1.2929940158692228,-2.348530084057794,-0.9963865676928962,-3.861625717448816,-1.1271135566547987,-3.05598579055956,0.5352662386960186,-0.0815087579518945,-1.223293032177771,-1.129880713154224,-2.0549769032048855,-1.2715110915722916,-2.883709416650543
2.7883024935927914,1.709049650973657,0.2156417594170838,-0.48558318385282284,0.1420808017210115,2.3910140644198004,1.0200375150536234,0.5806559787302139,1.7017065368325957,0.8917273182782728,0.6620159289352934,3.6155339095697014,1.348656152600602,1.2332426701739494,0.7157685767234822,2.862363259075642,1.853483447543036,0.054989966866787254,2.825414878996336,0.5590881821770319
0.1545112967527711,-0.7498373552224581,-2.229374543847496,0.5651903569550385,-2.6202682291950823,-0.6863166921159335,-0.6493117777925572,0.32855290041893254,-2.490722092994644,-1.318603044021223,0.29089278203867086,-0.9417842960660511,0.03315634795125483,-1.5902736837075395,-1.6924407685269625,-1.510683917152405,-1.8784998857185207,0.6170712951734102,1.394441409687154,-0.2912882848620284
1.041070379121154,-0.2739525294433235,-1.0103215344362475,0.9881485044764415,-1.0964156851069347,1.393627433328929,-1.9818878175661516,-1.6699107394810306,-1.8514529951317087,0.19103559417749882,1.9340134163972418,-0.18913054442519206,2.9006699801157354,-0.55415946802439775,0.11103059477822763,0.3974740436118902,-0.4147851640497329,1.1425807670780688,-1.5333316560011057,-1.0932682297422291
-0.6370025352078563,-3.1859513252805693,0.33656366552980166,-0.1600594269063359,-0.9430828831601377,-1.0585076735950338,0.2587044966418638,-0.849004982605629,-0.7326221524292449,-0.02158857526694513,-0.30555513283488533,-1.0344327681919583,-2.228557595661728,-0.3507249768828611,-1.1602564005465044,-0.7075858994050944,0.8481200466533347,-0.059375048409266995,-0.609697464817698,-2.9116606700016225
-3.9134267200418167,-0.7196992740304087,-3.7172021976712086,-1.8604546991597877,-2.3896259043700043,-2.46749375184186,-0.6364060360568169,-0.9306802425721921,0.6525866461773826,-1.2650997031970306,-1.0017423126102512,-3.6837258882628197,-1.6785940025315358,-2.933423631363431,-2.8279937051549373,-3.1249873554568826,-0.43629626330286675,0.46324784671710695,-1.5177840549248103,0.3783926301418147
2.2494164205183003,-1.6193606907837805,-0.5421961628949202,-0.42449142752654434,0.08543199055250579,0.0496610291332904,0.5529225567394034,0.9984338928974785,1.3689572098592735,1.1685855149700135,-0.4032428909630168,-1.0658071870177661,-3.089808105749082,-3.1471935205240023,-0.38830963451970324,-2.3631792838410886,-3.286712665678849,-0.2927808568461203,-0.16424747824614405,-0.9470424036235473
2.436702882991943,0.3782182552320599,-1.2314356681629948,-1.67414492812842,-2.7166916936958887,0.6043264337323532,-3.657913870202679,-0.193380824844112,-1.0531109336346347,-2.8744986953961957,-0.5337414918418325,2.52045129116496,-2.142110568051203,1.6030949917008788,0.41009278930004556,-0.37316688677993604,-0.022978877915625973,-1.1884333460427539,-1.4673324986485674,-0.5807915363462317
3.4179043810770824,1.588499716197232,2.468573408137804,4.16173231458649,1.8555353326016042,0.9955851838790146,0.4375329456336545,0.9068432062337262,1.8482685308919093,-0.19212667326352972,0.12710193761882693,2.0119391798567676,-1.232363215944806,2.0530070250277626,-1.1396548812361513,0.6499879702163693,2.8449447245750994,-2.1212121010813325,0.30077832359831164,0.08837774958736255
0.8853509100371577,-0.43973420188555523,-0.051855445155436525,-0.9916352335634395,0.1583475343094003,0.8910177398828207,2.114642242801621,0.34343505131350605,-1.5128932572883353,1.3448394992132688,1.9646220473932907,1.2318955245392862,0.4706843437286584,0.8553942339889842,-0.0842093351463632,0.8911164762717456,1.820265500914509,2.504873680144348,2.730941665941707,2.5244395276425946
-2.0245589356501235,-2.08004808235349,-1.5995419872505858,-3.130566554264779,0.3433348244954689,-2.040785536589541,-0.2888076525230013,-0.3523067410854241,-1.0649569256039735,0.0528904037354779,-2.163199806772072,-2.121606040364851,-1.686941744467746,-0.6326402121845793,1.3128274799518647,-0.07964502631978737,1.2297623780827607,-0.05961159885609818,-1.1663362089734228,1.6856133141182392
-1.7936848338617628,-1.6490946753022564,-2.5754603210926255,-2.8371043724745584,-2.1131854399266468,-0.49152965422552336,-2.032402150983491,-3.008670584243156,-2.0720542704477287,-3.8578405219112515,-2.541328222687459,-1.0684476777597718,-1.299668872682768,-1.1014835324547634,0.30129010329927325,-0.5305469437160969,-1.576727845825352,-0.30050086685925437,-1.6340406509078282,0.5985977202890118
0.11453298026696634,1.3492823241564382,0.8330172180639398,0.49613301554227784,-1.1886588530159754,-2.1306196272262747,-0.058417010282221626,-1.0299730976041221,-1.7465776856887176,-3.624211110937281,-1.831064510128499,-0.9202312607049021,-1.9882458356526878,0.6677431656987596,1.6018656156873876,0.6020160426317698,-1.4275047743833216,-3.23716652558673,-1.3268646368478962,-0.975691383053056
-0.534489716459183,0.5519268699740238,-0.6383418357574102,1.2692926966571971,0.6120849952704627,0.760524686942956,2.394058781726466,2.5034093612737776,1.4821003334110978,3.7091021601352336,-2.6610684760943517,-2.103484450239397,-4.3076267710955936,-0.9201707956470241,0.7104481316558698,-0.3338108065510219,-1.906484334986902,-0.4328019153548735,0.9927728620774718,3.442398884521495
-0.8257706498910502,-1.387244842463728,-1.1458449953564585,-1.627373113608202,-2.5149247554201284,-2.472321307819282,-1.2651118417564096,-2.1985121191987917,0.015009556531141666,-0.9901269893331796,0.15605616083837637,-1.1482089612857411,-0.5077553747531852,-4.519539810340915,-3.504407014424526,-1.970830978804346,-1.4698985791636714,-2.2522096795868913,-1.8287151233912065,-2.583508319506178
-0.4329240149095774,-1.0014723159550167,-3.044333868520879,-0.8463733552385359,-0.25384106548124485,1.2706975537643501,-0.023603607458194675,0.09886924507570091,-0.0048550704668411104,0.8592839030238951,-2.100369050573862,-2.196418707472199,-3.9658646095430274,-3.2771418448039515,-0.38730880766611053,0.10543976027419577,-0.3617077266243037,-2.474516395161481,-0.010837555743808291,-2.4463740511415772
-2.529680227074149,0.841478098589259,-0.3881469410013887,0.03178801412776733,-3.087352907777564,-0.3040932733582087,0.6683617584896132,-0.24305520451094909,1.2610099004911013,-1.2528763459803276,-1.7552437364344624,1.0628722110732194,0.6163464458114725,-0.9697871567329217,-1.4744730066079366,-2.9899696646480303,-1.0163661558500565,0.08057977442206099,1.748828337360227,2.2575091900440074
-0.48174793266018734,1.817208715833293,2.4115113440250466,3.261823608955397,1.9817179572394485,-0.6023905225142412,-0.19414383237521887,-0.3874131674407194,-0.18158073875667624,0.579112600507292,0.5929590057838536,1.4749401533706608,1.2475539329493033,0.7002163842759664,0.7697141857290823,0.4653524716718951,-0.7213312965990253,-1.089409578192459,-2.1958849320115386,0.16036694357785047
-0.9863357850609298,-1.1322641695196922,0.9961885298959353,3.0559877922795504,-0.046007880244526275,-0.8752272317422574,-0.1725013901118964,1.1193058090930008,0.7904283963207565,-0.6461119036196842,-0.1929124349485926,-0.08686759158509733,0.14582386799406533,2.5644987423090813,1.1366513848637638,-0.24522618693537757,-0.558173866913493,1.5106856453003128,-1.686047553214102,-1.2906275851777425
1.8548137521375865,0.4953057736084225,-1.3111030487975601,-0.5307349596279902,0.26923402663047347,3.1175874957656644,0.530958388563575,-0.02925022900053903,1.2702276888824418,-1.9532652716302437,1.1834679117382896,0.947604501405514,-0.1365594053821949,0.3927769925986748,-3.119190089375253,-2.0527963137876006,-0.4721944851387354,-2.9976331623285377,-2.3360254817523045,-2.295681807010414
-1.6848050440251603,-0.9952227222383889,-2.4699718435229894,-1.2847987731301802,-0.9613268752006912,1.6580768237108978,-0.12068620532598118,-3.149167856269202,-0.22774581778832292,-0.30061666428170464,-2.0865801986429333,-3.151210511788861,-1.232502879659746,-0.6138187410370384,-3.4360848131302673,-0.4795861531857112,0.7465301283030793,0.16737083888035564,-2.3368171478163307,0.7738361196402046
-0.26823880171817943,-3.8261150580581686,-1.538141843762437,-1.2145822227378105,-0.659358202764835,0.6391510026848646,-0.18982701143837655,-0.45766213294955305,-1.2952095204548812,0.0927302569804378,-1.2551513477201024,-2.8921273882527774,-3.462013306290486,-0.9415571867773498,1.1212822583864526,-0.46854725553486554,-0.4276423650527603,1.003212423922871,0.4900732840229828,3.0044853921011816
-0.9124263055757058,-2.6531243694727213,-2.068064704664246,-0.8756338427106654,-1.6432820859674027,-0.9928565152916721,-1.193574734854587,2.030083522132058,-1.26387019785435,-1.6660455212342766,-1.403231746440096,-1.3215237923068242,-2.030186926976347,0.6848334430034013,0.03841096770133823,0.23992360177703664,0.7052315034270629,-0.290840352038022,0.48162436642547557,-1.9666284054684506
-1.2729564441471495,0.5149378429840755,0.2250212115955213,2.1974626977878016,0.47851371751986527,2.442715301123375,3.620773962784894,0.35265165373076535,-0.7726915074068512,-0.06011591475687583,2.3540487359134157,2.9115827017582383,3.0767037210974357,0.8466801219266997,3.6917680250426663,3.6374407480741993,5.2464065059303095,3.1493705588413876,5.92923864595734,2.5039917345510383
2.3278962610839113,0.5070329833255216,0.2417057160641819,0.8634319425391647,-0.15991535952584784,1.3453756522178182,0.9279174300581551,2.2393203444783385,1.2076504038965694,-0.5558005177665377,1.4692791328412664,0.8486338214099265,2.0521789142309306,-0.3631825395136986,1.4595333156711119,-1.4508766263140522,-0.6424695089547799,-0.5090713880140987,-2.1067855741732218,-1.1766612786620434
1.4248441581967244,2.4322756533077268,-0.7027035635578699,0.43586774678788076,1.2675612828509828,0.6657433506965917,0.1175785230276442,0.9045053843137386,-0.9263244765584203,-1.3729301931893754,-2.0046299213016896,1.7957543253201964,0.3053943106982555,-0.809611831307353,1.1047569150045424,0.5469483173345799,-0.8981340604301669,1.166403199527993,-1.044013713312445,-1.16550040614568
-3.434449921642501,-1.6550085726896393,-2.462661513866427,-0.8648351693096874,-1.1577269346671923,-2.3065911608123493,-0.9545648863381446,-1.0418802771016635,3.414373972358703,-1.5105620557233852,-1.3883648823633057,-3.2073277776048563,-2.7567400515639022,0.02184122774439068,-1.508271170006523,-0.9050626859694455,0.45153397926891814,-1.0557588188335258,2.5686050714330086,0.0962203065651734
-0.4077908158815866,-0.5928182200763347,-0.21068530256766238,-1.4001961235796652,0.06598361152376532,2.051696930228308,0.51434661906060275,1.6198970223681348,-1.4457359753969694,4.387363075322398,0.3928904078020692,1.1255905021189596,-1.440946114332474,-0.866343974273626,-0.9734160346537304,0.24469487485627095,-0.1040261516451945,0.7683492269067784,1.1801735360146157,2.3553096644821387
-2.183096885436754,-0.38738131820890775,-2.1238078892243064,0.05867024827880657,1.5352357701762485,1.6286286681977966,-2.7518099187211993,0.41087615470300665,-1.622004205367366,-0.7175137715172504,2.262365487830403,-3.3960403952161435,-0.9413707399368407,-0.5554211016993339,-0.48927431635127516,-1.1255180194670964,-2.0766763708889635,-0.6795683779273978,-3.7848601381411413,-3.5527907385279653
0.15144177672028536,0.025589182698080082,1.8073369827350643,0.9532341956112174,2.130798209007363,2.876848076610323,2.631126046159747,1.943570447611226,0.8936141132814157,1.0464258162608309,-0.4306604923080831,0.6375119612195619,-1.38360202130815,1.581335324294542,3.3846305204109575,0.9513257927469219,3.6421554866109895,-0.12997486327736563,-2.8122278837109027,-0.18281816517269323
