"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10"
"11",-0.99228723093244,-0.82271850246701,-0.859949432301127,1.93371082033415,-1.45852263397319,-1.00633774849299,0.0528238487129242,0.117378155731507,0.74756407330314,-1.17616470230618,-1.25401052165192,0.413488271983462,-1.50630171445737,2.4374610720145,0.235834436303511,-0.950914550912218,0.529537447503009,1.57284561626333,0.257969333718785,-1.03346757940115
"12",2.25904438053013,0.345247070940035,1.77492931631867,2.38248905706013,0.878077757965889,-0.469116497801686,0.0967930911046729,2.09204215754195,2.06642868997688,4.07729809837622,-0.282991738032512,-0.145006479984841,-0.486683322916529,1.14468002556241,0.884535787110753,-0.69402330897558,-1.2956983278903,0.397512124073995,0.0470352815730505,0.327529802767457
"13",-0.399287521493449,1.91992538929563,-0.334270816764577,0.414947527603117,1.51380266865235,0.884737888533765,1.19552176128486,-1.0076015954708,-3.73839221987788,-0.428541813932511,-1.28048930243615,-1.66206553529988,-0.423416217657678,-0.86502764083259,-0.509044814235174,0.365793593255602,-1.08578691172075,0.117141742028227,-0.407629691455567,-0.872312037275438
"14",0.0906590203081746,0.399787178362237,1.80365233226348,0.894559895397759,0.997871943622989,-0.129683562928533,0.663030738443391,0.0797149768133605,-1.53629582737843,-2.31701968480438,-0.274188860098746,0.802134175217508,0.442468313033505,-0.119696340606305,0.313298070181746,0.0693069929479644,0.730658986076582,-2.00999502026464,-2.10490675722947,-0.809959598019107
"15",-1.20625470048543,-1.17233731478133,0.366863853041748,-0.107270086743196,-3.26526350890522,-1.52635024570491,-0.834590954937219,-1.02673752574648,0.723268852156099,-0.271020182534086,-1.13528563466515,-1.9139078562176,1.2120730429515,-1.87992100282214,-2.27287143121436,-2.73128243747015,-1.41043446505818,-1.17903764101164,-1.90559778354379,-1.58205899193589
"16",0.789499670618373,-2.06430722285539,0.800454333694897,0.419221032636344,0.58819999559274,1.11530155391557,0.528530001110032,0.0918428550646634,2.56984117567012,0.871081527343148,-2.66435439858344,-0.211840334620163,-1.40959676992117,-0.946300544444053,-0.185449472496231,-1.32658085780457,-2.15797006723564,-0.404425379731758,-0.392353011117489,-1.96029234396741
"17",0.443587175171815,-0.527635118107923,1.1471680322329,1.10066035122348,-0.719392950823147,-0.970731703952512,-1.04122180365425,-1.60113035250878,-1.05221446796163,-0.884602452417146,0.955425221777907,1.37453639506136,1.13189370050993,0.231809770069056,1.02931618870295,1.13039480671978,0.515497165131496,-0.662012122884267,0.216560374489074,2.05207846238248
"18",0.99231762398054,-0.277394589813484,0.458856381272322,1.67401002540263,0.321663679631064,0.213858309451633,-1.73575625923523,-0.498644771414159,-0.472378440226352,-3.68515969613679,-2.34044864588281,0.0981351560824848,0.338551169462955,-2.08550002005449,-1.17713457743414,-1.56071671176858,-0.870704939119239,0.222915692710051,-1.35155032844124,-3.2385970634904
"19",-2.0709612274046,-1.62478632163155,-1.97493959244711,-2.95421247480045,-3.0471242074397,-4.15818126725298,-3.9979688029836,-1.38702064320779,-1.63145650317399,-1.33341122601172,-2.15491574353673,-1.98037744175759,-1.45001771381365,-3.39512515393853,-3.70103804745966,-1.90713247064332,-2.2140867816125,-2.89110814426674,-1.6437124798367,-1.84416029605624
"20",-0.501265976384503,-0.290206546044057,-1.16270817964791,-2.2271911424384,-1.57848702938688,-0.452420149632512,-2.39914671791966,-1.64647474768626,-1.42100253510703,-1.64787739548492,1.37798870266973,-1.8736247684801,0.548738697437333,0.656637672256844,-0.430816651463826,-1.64786061559791,-3.37601455308839,0.0520815773034764,-0.325982076812036,-1.84777348267427
"21",3.24510382863619,1.59239454592704,2.79205826619424,1.10554690697677,1.6232870435457,2.54359341261126,2.83824030004035,2.06842289067607,1.07175122766204,-0.154588620281852,3.6552003916019,4.65577798330466,3.02610010113522,1.80824184710276,1.78412229992037,1.96717188788197,0.537146059551787,2.69316514251921,2.88591063516004,2.62511339569525
"22",-0.481104720623809,1.18350430566408,1.59578577453242,0.445916360879872,1.77897259655298,0.208697789728649,0.903755589909749,0.598740900456951,0.511281616787248,0.202804495094983,1.28464699967408,0.225724945731298,0.362011733227261,-1.52520409037195,-0.78935126632745,-0.189019567072618,-2.08670664011579,-1.07128853950145,0.409038311045167,-0.869597163162124
"23",-0.547567177165409,1.87773853445109,0.0952436028388431,1.82394323648167,-0.513559397177942,1.28355820275056,-1.53651914381165,-0.228513644790176,-0.593806317705258,0.222720855434946,-0.344959192598929,-1.45037553595053,1.39991208743901,1.04797532923186,1.68814091660263,0.439339413480259,-0.662559316934578,-0.647053476123438,-2.72806166624823,1.25117546722584
"24",-0.452305497666329,0.877792976938398,0.0571733509518999,0.927486321270116,2.00339162744878,0.880889946623788,1.3689066150991,2.43975633034313,-0.0827659581249467,0.780825968750765,1.83375687177074,1.21653314605696,1.82619043107261,0.996773511437162,0.808663672775382,3.77278187843771,4.48748208160684,2.19635670637323,1.13153273029018,0.818268585890587
"25",-0.757305974628294,-0.529675740129693,-0.823981039294322,0.639876012998869,0.58185023402749,-0.359811471050736,0.532194160894805,-0.789990825919097,0.705009005248403,0.331862403936186,0.0728076064727838,-0.167186935245906,0.108961804267022,1.07033099442967,-1.99433218949699,-2.19481260902204,-0.663238529091996,0.263923054848334,0.589704363782823,-0.682983638459057
"26",0.348662124299708,-2.45491463892098,-1.47829587021777,0.849881777832205,0.817938932129159,-0.753935687510818,0.952642796155432,-1.70676026536801,-0.985674650518206,-1.06854927184672,-2.52672260070317,-0.385777523260603,-0.685133846130289,1.54019531242773,1.21357258419371,2.00346930112176,0.723502584134832,1.75208106659052,0.267246217187807,0.265637445746069
"27",-0.828738315223504,0.976654233070306,0.813187857453133,0.787746367023133,1.23119044735066,2.2138344182092,3.57697899951448,2.14563192664837,2.56224560589292,-0.23704386616339,-0.093190721650994,0.562423142026922,1.17988164399066,1.27280473822955,1.25135701796677,1.80473758544623,2.84934494194394,1.96014637117055,0.522477785960961,0.263073972392691
"28",1.7286122188305,0.974638490309235,2.12216251928192,3.00660173605161,-0.00568857323669816,1.66483239279568,3.40589480565758,2.11731439027951,1.54196778776937,0.216713451279217,2.51861794047611,3.87456911866868,1.64439192367881,2.16727572357423,1.34307992359132,2.34040989348488,4.49256340432586,3.22567005797121,2.07982558387688,0.202412923245168
"29",0.476740606199468,0.265436355526742,0.645257933076077,0.693541484559595,-0.0970647030927287,1.72965546191136,1.00376565646773,1.66451301076581,0.164962792819921,0.264676477070392,1.06940992467862,-0.9472185965127,3.10609275207975,1.06841488411475,-0.0267998289065894,-0.0885202482450085,0.957448738052001,0.216784710111354,0.0593537785600453,-1.19719641390704
"30",-2.77415403656526,-1.58873056182935,-1.39114217230884,-3.28842442917663,-2.3984132707349,-3.8264016045689,-4.35073138633984,-2.88095086496678,-5.3016870033497,-3.29778055623875,-2.14929877288359,-0.81293125755103,-1.31997671843675,-0.235212568866684,-0.120200918192979,0.847851919173829,0.228901911538594,-0.25105578308463,-1.38763788811412,-2.4748743928526
"31",0.412425839599507,0.754210490065497,0.875634131084353,0.217389718060118,-0.770452388769333,-0.485400294485647,-2.33233306975272,-2.33476957413548,-2.41544135870782,-3.95358459294079,-0.318367235395525,-1.75370623453627,-0.514997082687313,2.84694833408848,1.06838964635828,1.00545650656629,-0.853245882023155,-0.00435342778318293,-0.107994447179082,1.05400658982611
"32",0.0404582472172822,0.813322529307437,-0.68156487928431,-0.923169639441723,-1.06188537801404,1.4942139729939,1.49059625061307,2.73365541828238,2.15643689536618,-0.316888960739684,1.3872442415629,2.09888685929927,-0.848421181454681,-0.911961855957081,-0.184404676425497,-0.620495052554403,0.976498020249309,2.22544752758362,2.03401013566422,2.93735039792092
"33",1.56421975311238,1.38820074996465,1.15994145062656,0.171797141324869,2.53375713594528,1.96805855021191,1.70868265326947,1.70243392530053,2.14382071216373,1.13568625527181,-1.38173808922045,-1.11050432436448,-1.44195209680077,-0.897099452196827,-0.860394068606864,1.20420892726765,-0.188504515946666,-0.302479153950818,0.698799353339461,0.619171504745331
"34",-1.37189807277398,1.8773850989091,0.117349974845838,1.22252298491454,1.82448676922025,-0.991662189656861,0.290641327727241,-1.76739220794187,-1.64900275673457,-1.94087378814931,-2.36403264628143,1.00071306325166,0.225710848009117,0.67269543952327,0.578164299987032,0.0984655188656799,-0.784781472108641,0.211208195019821,0.478732839454054,-0.529922853063778
"35",0.682906693481347,0.516575307755902,1.41473927058524,-0.194755615472508,0.0640055447856439,-0.550866567282314,0.61362530273018,-0.137670195008486,0.35288847946736,0.127720729250948,0.404610901160502,1.81075506053765,0.892149737237798,0.264115529734437,-0.250336257156805,1.12275389728907,1.88868665492833,1.13534259330944,0.0578409662186686,0.100115431610811
"36",-1.1686407003905,-0.580207755655077,0.495171252338704,-2.82232161456427,-1.74341456087598,-0.0480491272046135,-1.24087452511947,-0.351923301377947,-0.201169974663451,2.0974147650629,-1.43999844263377,-1.51875384581247,-2.43838747933861,-3.04601008170333,-2.58609029258056,-0.942201036442813,-0.835394347007735,1.05923408433653,-1.32021783979873,0.132557822032768
"37",0.252540234174524,0.344273050869711,-0.440202025772895,0.0906225243113687,0.331259517591427,-1.87985410071224,-0.0139774904012979,-1.67440612863146,1.43868251686267,-0.336535232158988,0.019321699033719,-0.475137709785178,-1.58854331793337,-0.337810236817083,-0.614580078472753,-2.04957718597844,0.554249847546402,2.30125533572456,0.0758784096143668,-0.365717565342971
"38",-0.0854810787471135,0.17631999948208,-1.40653425913944,0.163290919528278,-0.838380891309346,-0.985766420719316,1.285174038983,0.91875076274545,0.441554156679692,0.836913378635843,0.11002570136307,-0.574283701429267,-0.193007250873742,-1.10268473255369,-0.973391794176615,0.554213094776847,-0.706757810611723,1.29067544398178,2.3312963528303,3.73935737385257
"39",1.374635730966,2.33452712577434,1.12010439113549,4.11322438966427,2.78205808378377,3.85945267817451,2.4667201420378,0.680225251654407,0.416654787078938,2.08077764324072,0.309862527336192,-1.31155039088385,-0.574695285091772,-0.269701104494393,-0.205371238570029,1.12265548287617,-0.234192039239903,2.01220064081149,3.14306590911369,0.473223343534364
"40",0.923429444776415,-0.288454362922096,2.09911539743091,1.87447023816214,1.41863149956055,0.97808305912872,0.914584718965307,1.02746237122034,-0.0343797435058355,-0.748406028991479,1.21855468212666,2.64419933767069,2.28353064037381,2.58724439387413,4.05219209753032,3.17768079857345,3.54402815280233,1.63571084212485,3.13207181592002,3.09171653399944
"41",-0.609751349207871,-0.853041206429747,-1.51707807412158,1.02456814858752,1.30557658946776,0.179360483315729,-1.10378645990231,1.19196069404285,-0.0797078737453948,-0.386405342517853,-0.406783099596964,0.799118670596364,0.397966191728513,0.687177447552737,1.48583918992903,1.28109952070094,3.81555817124577,1.45934393373894,0.976249203687798,2.63662312918526
"42",0.334143641094936,-0.4389441428952,-0.747125265331944,-0.327953948214423,-2.12258316769754,-0.512168109786368,-0.912570554062191,-1.92086304581515,-0.422759941303201,0.19709635087006,2.15530645407773,2.63968973681311,2.07335691973069,0.737260283982055,0.898629307910264,2.36209476602186,2.26735034995958,0.336528441161037,0.455504098609143,2.9340517272465
"43",1.98123469882098,1.08264733393417,1.10939220959202,1.53162035937174,0.690516236233739,0.466678488529177,2.65499096035667,1.69789590239043,2.30955931270974,1.88177207746046,-0.663843455864273,2.38012553096308,1.5636111767106,0.868070674079068,-0.483030312973252,0.131456814916879,0.240040015503729,0.886399843663095,-0.781808560411042,0.417148104092435
"44",-2.18461263995274,-0.046300428008743,-1.39866525391095,1.75723303374903,1.16636669225308,-0.594545365025149,-2.50745639369739,-1.44804788174323,-0.621876039060051,-1.01665552682742,-1.4984267822508,0.890875095338023,-1.62125756696369,-0.647795198078777,1.29391191347315,-0.120885890178885,-2.31637977873729,-4.12730019486547,-2.00012562319596,0.14203603362543
"45",-0.079979287102538,-0.832229491030172,-0.987036264443262,0.217816666913193,1.91406664504087,1.12669650061543,1.80568080927943,2.19779386887404,1.36141549120606,2.20888718491085,-0.278997775486122,-1.55622478661195,0.161772154827067,-0.236875123434051,2.36753678831021,3.0361535005225,3.82938741398858,3.25560813341579,2.40635483915775,1.27144128217401
"46",-2.1566571505972,-2.54326270375404,-1.78902532540263,-2.12818741559208,-1.41543343241203,-0.00242017403191352,-0.650024985939626,-0.174802951997067,-1.30124875230932,-0.550235198512437,-0.613828992464918,-1.43869558609374,-0.093954592477508,0.66053961284185,0.285629999763855,-0.21749446140627,1.08386848479222,1.10168864285087,0.770248567326644,2.36189516434076
"47",0.578637387802609,-0.245891059296103,1.30904802081837,-1.58842394034624,0.94600205228987,0.148543252683141,-0.896360328952488,-0.942431716409176,0.554931747935065,-1.96540922866395,0.833472607515921,2.32624047969219,2.73221166076534,-0.61575892392277,0.598120288415183,0.943887822366932,0.561935113575738,0.717038149784051,1.39864083695214,-0.887696279857695
"48",0.0363552604884457,1.96688923259291,3.2905776670491,3.93318952641,1.12255938717516,-1.43889524394188,0.470993964646994,-1.92142764003745,-0.407593328761081,-0.727724060906045,1.53468610722539,2.29123338727775,3.00079096133795,2.47643654382597,3.87303041349434,2.86610016182061,2.03043225860632,1.47208389995877,0.493765463944878,2.1707074639748
"49",1.79072126378716,-0.192634776359364,1.01682561380543,-1.15032127806287,0.64325719564573,0.931795243863157,1.16305674829927,0.837234497548728,1.72949691337411,-0.05513676793354,-0.775836439319404,-0.221762175126321,-0.372597240430392,-1.2228364573067,-2.72496053486224,0.3894363599579,0.723395266289711,3.0418500770856,0.659223009578329,-2.07172538085655
"50",2.36794804209582,3.47296157184141,2.41005312430286,0.962645430474268,2.31696376128974,1.55710289804812,-1.79735396093154,-0.467066537797845,1.19173577258288,0.649904482076504,-2.15409087326916,-1.99948792770749,-0.280358592084531,-0.223659713480867,-1.8221113060603,-0.895015363563795,0.398152202999659,-1.41201755376276,-0.671987805301086,-0.786224633043681
"51",2.01253443732284,0.523569873315125,1.11847148443446,-0.536368031450152,2.71993386091257,2.13268836878542,-0.0331030232997858,0.505492392695281,0.768402330978833,-0.664931638773443,3.00025499839673,3.70297647353458,3.09031280070489,0.345880659337204,0.359684279473078,2.43829382350689,2.77642775326904,1.3062304773101,2.17528275399563,1.91392397356003
"52",-1.50659361518059,-2.70288966544166,-3.25060933447619,-2.06402067932584,0.281148145801782,-1.29736430063483,-0.99833831694995,-2.28520196116448,-1.67788059184062,-2.7621079304386,-2.50509114355185,-3.09336312881076,-2.7080705057803,-1.33172005443437,-2.89910267682984,-1.89103868105852,-0.89055615540814,-0.191098014683316,-1.14739668922647,-1.62524293907759
"53",-2.42608904086894,-0.881742059197926,-1.44684431498618,-0.457441299948587,-0.950539323064791,-1.83310413340983,-1.15028532954681,-0.941641346150645,0.036788729323659,0.759350290857869,-1.14518071896894,-3.00405120988271,1.30475495366172,-0.774313011843745,-0.715512478019731,-1.96952151860266,-1.78482026578754,-0.692741413575488,-2.79114019587433,-2.19240387478577
"54",1.59096952043938,3.25169739475841,-0.566011574508057,1.62604681982722,0.181341616659238,0.219804376091703,0.692342406865749,1.8699098609905,0.794053960270097,0.0960856632694962,-1.67266380432053,0.607660291906101,-0.455833807266416,-1.96974462130369,-1.01315550354319,-0.303647384605131,0.237279248860131,0.0045656674229233,-0.840073058738182,0.135350969970134
"55",1.24449002804093,0.774544751200861,-3.33602079111585,-1.61489546657738,0.989806316486137,0.627830249168969,0.860035471140427,1.8125900592809,1.48813827325774,1.26451662222625,2.81297854020796,-0.517142753782499,-0.0751128751560388,0.165668013620197,0.998393355349936,-0.0376567713060696,-0.19414533229096,-1.74735559841716,1.00108154380092,-0.137410913307761
"56",1.82805237027413,0.179940294132618,-1.24064313399109,0.15404712279575,0.902608621723342,2.45695120638069,0.0346379803198158,0.291675224958926,-1.64833200039166,-2.0639255405176,1.08795836472602,0.248839742892937,0.512074206355802,-0.310721302453867,0.840795452851773,1.20799067399896,-0.297023207024738,1.14343677545817,-1.04951852201173,-0.781796432157946
"57",2.58004068799806,1.34748875716645,-0.117095694779335,2.68588878209132,1.35321384644978,0.940381268546848,-0.485002495284774,-1.78156566454751,-2.5761712498831,-0.707763769771862,-0.0448500961672021,1.13452944115857,2.55401443779688,1.86148807262225,1.19748535908065,0.0619262236006179,1.0906793419042,1.34430768086856,0.587403544901885,0.428543377215953
"58",0.264453868298024,-1.51402920235111,-0.000697632619492294,-1.69956627618418,0.381324126184545,0.355488190455187,0.559595821194726,1.10514362228327,-0.679875558846022,1.64663651899555,-3.70689829116084,-2.6277322826003,-1.17425198491764,-1.6385404403992,0.109065764770708,0.649286843892927,0.356982806545252,0.120506236892011,-0.64652514268972,0.666711423520367
"59",-0.23067004267514,0.44418990182196,-0.159289607380876,0.673987131190377,0.377877133909248,1.36897407182649,2.5696249714999,0.863276152818575,2.47929175412541,0.337124042316838,1.96841399748328,-0.704449955098128,-0.613157075055655,1.31817153649302,2.09403775859572,2.5430818647016,-0.359423840499813,0.0599673107593153,0.638042399573433,0.846186023800294
"60",1.96595764400641,2.12586349505271,1.54189337168406,1.49933347845386,2.41305373396892,2.11661329741517,3.07379134901249,2.14116823810099,1.60632961986243,-0.64511876661314,2.26234410350983,0.0936373950622115,0.0535968364473346,-0.413989780013031,0.380906152493745,0.744694574760804,-0.600686502587649,0.336625329191061,1.03446335270272,0.325392570248884
"61",1.33703450681626,1.04292197673443,0.203132741255328,-0.0879498344795341,-0.802615959562975,-2.07395317133424,-1.65799729854147,0.615252541620217,0.457522607523861,1.88752124283078,-3.17077490913684,-0.319416771568074,-1.33317845900091,-1.3419680321116,-0.462075772284685,-2.44150953121182,-2.02293083671439,-1.72446578231643,0.195147156790745,-0.723826680083975
"62",2.12194083179613,-0.952431289279773,0.34252939273119,-2.82126920521909,0.132926061544266,-0.565455477905098,0.0488838152305643,-1.33178936168131,0.866647584894194,0.615583192408116,1.54008257682054,0.480129732879587,1.85415308844169,0.762566956228022,0.436536371275198,-0.0379611298866841,-1.80353887594359,-0.197762793169172,0.480780423520936,1.00580812077319
"63",-0.902547132360814,-1.24850691227537,0.445827463186225,1.21532694669958,0.371401280296809,-0.737130950319207,-0.482862425454727,-0.171523889876693,0.17776829038394,-0.454993951827511,1.35957015958882,-0.769326409717001,1.26620370061721,0.834893654457207,1.31661568032357,0.245895920248838,0.43897174436405,-0.221386411402404,0.913519964572592,1.10556456797248
"64",2.81320220028339,1.61779926822683,1.00442743111951,2.56905305437991,1.12481862815807,0.39907050634698,0.364400881467309,1.1156717508874,2.15031506656975,0.915689078226833,-1.18155023595369,-0.79877626154785,-1.47195049485697,-0.860003827972396,-0.381305070095752,-0.28048572167904,-0.183697496286234,-1.26862971084261,-0.0628243551366572,-0.865130641089918
"65",-1.89758050667029,-0.906516210150248,-2.03104032893662,-0.823320579776653,-1.14145570387647,-0.423816159876904,1.03320184435517,1.14490256388642,0.00241911363316061,1.03355293179171,-0.956882671008612,1.02199947701463,0.131402193547079,0.391866980512552,0.577687728139712,1.90387632417014,0.588370800161148,2.69158933799387,3.48335032927421,2.55543735320235
"66",-1.37548697598824,-2.47396364574325,-3.18657928404059,-2.43277872918101,-1.18049443351161,-1.34101702354412,-1.42504612386386,-3.273279321779,-2.18519655281658,-2.45179221432244,-3.00845609548266,-3.73144583985838,-2.75467071435905,-2.36808499637724,-3.62197638274097,-2.18981587009927,-1.52942078839004,-1.77096598953544,-4.01144515020277,-2.59278989387764
"67",0.306072745802019,0.493190913417864,0.33298162376898,1.60325881434198,-0.870071694361674,-0.918593202536923,-0.0534153842996581,-0.659098061606496,0.967975723192436,1.01502568161635,1.55823030537463,-0.568463054550585,-1.14981720031677,-0.477300175884385,0.964835134332786,0.78669735487278,0.171863143317796,-0.35984478981862,-0.690040690281148,-0.0669775656872424
"68",0.83518787150562,2.0922938087554,0.462493809507357,0.826581668094169,2.19395521266245,1.60350820745171,3.36366790161506,0.988654299217401,0.120498410984678,0.761627306514387,1.99768833691974,-0.357339944324149,0.741541639258733,0.0126479088774652,1.72224379627615,0.784451326376714,0.394113753735854,1.80563204015719,2.32685645843004,-0.957907542089644
"69",5.37225489865758,4.62295395487274,5.38309002460376,3.11862892665656,3.20675077044535,4.82523434209079,3.13195058946096,1.99708593924843,0.500937962624181,1.85314894170823,1.11413598076373,1.61281380087949,0.75049844285354,1.69853562705457,1.57923113218634,1.75831044202984,1.32536123819549,-0.756226473114826,0.336316705096068,0.875091023448156
"70",-0.263021966825362,0.0880817835010087,1.87679201929619,1.07795775766743,3.09460858336643,1.43406603516241,2.68588415205936,0.86599539318855,1.89410118707738,0.589645411874625,0.190190174701851,-1.11336779586804,1.12825385081209,1.6066729160592,0.436446148939494,-1.52037047369661,0.228019646737379,1.05856177659856,0.886812448049662,1.46302857931145
"71",0.230443617588079,1.21266903103775,1.73130396664251,3.21835803784352,2.95209301396254,3.35207975485322,2.83561996472523,3.60059794724826,0.576754587899231,1.06517632788308,-1.42907565456199,0.604124007685906,1.25888821378834,4.26410885953415,2.35519919482629,1.3144874546494,3.22985529393649,0.742957130397596,-0.395209051931779,-0.984291659978147
"72",0.640686812025692,0.858708862572344,-0.800670388732376,-1.5465789326936,-1.25551315569082,-1.66385715778118,0.630829658031181,-0.963981064735142,-1.87922989041994,-0.428390905317352,0.892317809497485,2.14872291540502,1.38474562628228,1.42663664714035,-0.716891601497961,-1.72699526509482,-0.691304248267122,-0.733726934237613,-0.5038240328847,0.204271254851428
"73",-0.742963194647129,2.27805767601931,0.213788448077289,-1.2319562884764,-1.51698636913408,1.95108261463661,-0.121326282186301,1.00795727422089,-0.145481121678582,-0.881085620468006,2.33155003614389,-0.440124431092986,-1.3781594167555,1.31017731244774,-0.446757328598979,0.826561490097201,-1.78699081632741,-0.601319622695239,1.05235322218739,0.447596142310264
"74",-1.49707413386245,-2.08640867394012,-1.09669608930099,-0.85723630055381,-1.49073964662576,-0.425725400565895,-0.00967414977395029,-1.11180792349348,-1.53873660480474,-0.898690575498555,-1.51075212996725,-1.13623498263255,-1.18407019441108,-3.63711859956655,0.0249760279193358,-1.44859418456191,-1.26997817964742,-1.95213588750503,-1.16737249069708,-3.52725441618432
"75",-2.65570001372648,-3.53114630770323,-2.29262225993337,-1.39755633530626,-0.496381743212538,-2.98008301149033,-3.51130402007511,-2.10026033122287,-2.58400288647378,-1.93314511364752,-1.22769540960266,-0.404449854416407,-2.60198935645166,-0.974366625936748,0.0975319300433821,0.334993979646249,1.27208255478962,0.340200922159047,-2.53181572415637,-1.88220415409668
"76",1.58558361611718,0.0825821237826326,-2.40850402431717,-0.288987452139163,-1.22531084300806,-0.656197831352854,-1.74698842487262,-0.219201966318834,0.272680233222487,-1.18252195806572,-0.229271088712251,1.93225085986559,0.235737522608891,-2.11007665506362,-2.67311206595562,-0.726155028912741,-1.32958159950755,0.803736383580037,1.26612808355882,-0.258205212635969
"77",0.711863698641716,1.94667507323844,0.992670297412326,0.46511708298085,-0.403769404217561,-1.12242280389352,-1.45724145011911,1.2570620364539,-0.184720101889231,-0.824519544489896,1.05574381554311,0.670141653027475,1.65800219923807,-0.724045329718726,-0.401024107239565,1.08035581157312,2.66161419390513,1.01798262766908,2.66883709171378,1.29139607767264
"78",-1.47367738501174,-0.640047406268178,0.0767638908662862,-1.37773900640088,-2.7315875097332,-1.85874096483727,-0.959485825062572,-0.644210843409267,0.364416891322124,-1.84860355650929,1.5807777089864,-1.10001338505718,0.0479732809872945,0.857062348769117,0.634385676701678,-0.760927428633261,-0.862136896218114,-0.309607630270385,0.106439174312478,-1.51448886760669
"79",2.22064321659602,3.19954491039643,0.202874990032711,2.41972095415321,0.452097826164312,0.0924209988741762,1.58576259464844,0.453932276038102,0.25850046287713,0.423330690573274,0.755897630537819,-0.565814248373464,2.07563706602212,1.52372248275169,-0.141354096428307,-0.111931589841351,-0.0747833930691227,1.60737616641888,0.24655484205515,1.66518247472191
"80",-1.02290626045486,-0.998663369784225,-0.713535086332927,-0.642912467782583,-0.372016278640033,0.598802673544359,-2.39719341775216,-1.61560995246373,-2.15435318754827,0.0620093362672129,-2.45631403819969,-3.15656197052234,-0.979109901526791,-2.01191341332781,-1.85787069202568,-1.33215231759583,-1.58771554710574,-1.71518814864129,-1.97898820522678,-2.13689295520485
